date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:25:54	97163/97163	---M-Z	200	added ('OK')	application/javascript	etag:W/%2228feccc0-17b8b%22	https://code.jquery.com/jquery-1.12.4.min.js	C:/My%20Web%20Sites/Final%20ssa/code.jquery.com/jquery-1.12.4.min.js	(from https://inposdom.gob.do/transparencia/wp-admin/admin-ajax.php?juwpfisadmin=false&action=wpfd&task=frontviewer.display&view=frontviewer&id=351&catid=19&type=image&ext=png)
16:25:54	27223/27223	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2017%20Jan%202022%2013:31:30%20GMT	https://inposdom.gob.do/transparencia/wp-content/plugins/wp-file-download/app/site/assets/js/mediaelement.min.js	C:/My%20Web%20Sites/Final%20ssa/inposdom.gob.do/transparencia/wp-content/plugins/wp-file-download/app/site/assets/js/mediaelement.min.js	(from https://inposdom.gob.do/transparencia/wp-admin/admin-ajax.php?juwpfisadmin=false&action=wpfd&task=frontviewer.display&view=frontviewer&id=351&catid=19&type=image&ext=png)
16:25:54	162676/162676	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2017%20Jan%202022%2013:31:30%20GMT	https://inposdom.gob.do/transparencia/wp-content/plugins/wp-file-download/app/site/assets/js/mediaelement-and-player.js	C:/My%20Web%20Sites/Final%20ssa/inposdom.gob.do/transparencia/wp-content/plugins/wp-file-download/app/site/assets/js/mediaelement-and-player.js	(from https://inposdom.gob.do/transparencia/wp-admin/admin-ajax.php?juwpfisadmin=false&action=wpfd&task=frontviewer.display&view=frontviewer&id=351&catid=19&type=image&ext=png)
16:25:55	4563/4563	---M-Z	200	added ('OK')	image/svg+xml	date:Mon,%2017%20Jan%202022%2013:31:30%20GMT	https://inposdom.gob.do/transparencia/wp-content/plugins/wp-file-download/app/site/assets/images/theme/spinner-custom.svg	C:/My%20Web%20Sites/Final%20ssa/inposdom.gob.do/transparencia/wp-content/plugins/wp-file-download/app/site/assets/images/theme/spinner-custom.svg	(from https://inposdom.gob.do/transparencia/wp-content/plugins/wp-file-download/app/site/assets/css/front.css?ver=5.4.1)
16:25:55	257/257	---M-Z	200	added ('OK')	image/svg+xml	date:Mon,%2017%20Jan%202022%2013:31:30%20GMT	https://inposdom.gob.do/transparencia/wp-content/plugins/wp-file-download/app/site/assets/images/theme/folder_open.svg	C:/My%20Web%20Sites/Final%20ssa/inposdom.gob.do/transparencia/wp-content/plugins/wp-file-download/app/site/assets/images/theme/folder_open.svg	(from https://inposdom.gob.do/transparencia/wp-content/plugins/wp-file-download/app/site/assets/css/front.css?ver=5.4.1)
16:25:55	260/260	---M-Z	200	added ('OK')	image/svg+xml	date:Mon,%2017%20Jan%202022%2013:31:30%20GMT	https://inposdom.gob.do/transparencia/wp-content/plugins/wp-file-download/app/site/assets/images/theme/folder_open_selected.svg	C:/My%20Web%20Sites/Final%20ssa/inposdom.gob.do/transparencia/wp-content/plugins/wp-file-download/app/site/assets/images/theme/folder_open_selected.svg	(from https://inposdom.gob.do/transparencia/wp-content/plugins/wp-file-download/app/site/assets/css/front.css?ver=5.4.1)
16:25:55	3067/3067	---M--	200	added ('OK')	image/png	date:Mon,%2017%20Jan%202022%2013:31:30%20GMT	https://inposdom.gob.do/transparencia/wp-content/plugins/wp-file-download/app/site/assets/images/theme/neutral.png	C:/My%20Web%20Sites/Final%20ssa/inposdom.gob.do/transparencia/wp-content/plugins/wp-file-download/app/site/assets/images/theme/neutral.png	(from https://inposdom.gob.do/transparencia/wp-content/plugins/wp-file-download/app/site/themes/wpfd-table/css/style.css?ver=5.4.1)
16:25:56	4518/4518	---M--	200	added ('OK')	image/png	date:Mon,%2017%20Jan%202022%2013:31:30%20GMT	https://inposdom.gob.do/transparencia/wp-content/plugins/wp-file-download/app/site/assets/images/theme/7z.png	C:/My%20Web%20Sites/Final%20ssa/inposdom.gob.do/transparencia/wp-content/plugins/wp-file-download/app/site/assets/images/theme/7z.png	(from https://inposdom.gob.do/transparencia/wp-content/plugins/wp-file-download/app/site/themes/wpfd-table/css/style.css?ver=5.4.1)
16:25:56	5222/5222	---M--	200	added ('OK')	image/png	date:Mon,%2017%20Jan%202022%2013:31:30%20GMT	https://inposdom.gob.do/transparencia/wp-content/plugins/wp-file-download/app/site/assets/images/theme/ace.png	C:/My%20Web%20Sites/Final%20ssa/inposdom.gob.do/transparencia/wp-content/plugins/wp-file-download/app/site/assets/images/theme/ace.png	(from https://inposdom.gob.do/transparencia/wp-content/plugins/wp-file-download/app/site/themes/wpfd-table/css/style.css?ver=5.4.1)
16:25:58	135005/135005	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2011%20Dec%202023%2020:25:55%20GMT	https://inposdom.gob.do/transparencia/wp-content/plugins/wp-file-download/app/site/assets/images/theme/bz2.png	C:/My%20Web%20Sites/Final%20ssa/inposdom.gob.do/transparencia/wp-content/plugins/wp-file-download/app/site/assets/images/theme/bz2.png	(from https://inposdom.gob.do/transparencia/wp-content/plugins/wp-file-download/app/site/themes/wpfd-table/css/style.css?ver=5.4.1)
16:26:01	135005/135005	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2011%20Dec%202023%2020:25:58%20GMT	https://inposdom.gob.do/transparencia/wp-content/plugins/wp-file-download/app/site/assets/images/theme/dmg.png	C:/My%20Web%20Sites/Final%20ssa/inposdom.gob.do/transparencia/wp-content/plugins/wp-file-download/app/site/assets/images/theme/dmg.png	(from https://inposdom.gob.do/transparencia/wp-content/plugins/wp-file-download/app/site/themes/wpfd-table/css/style.css?ver=5.4.1)
16:26:01	5622/5622	---M--	200	added ('OK')	image/png	date:Mon,%2017%20Jan%202022%2013:31:30%20GMT	https://inposdom.gob.do/transparencia/wp-content/plugins/wp-file-download/app/site/assets/images/theme/gz.png	C:/My%20Web%20Sites/Final%20ssa/inposdom.gob.do/transparencia/wp-content/plugins/wp-file-download/app/site/assets/images/theme/gz.png	(from https://inposdom.gob.do/transparencia/wp-content/plugins/wp-file-download/app/site/themes/wpfd-table/css/style.css?ver=5.4.1)
16:26:01	6003/6003	---M--	200	added ('OK')	image/png	date:Mon,%2017%20Jan%202022%2013:31:30%20GMT	https://inposdom.gob.do/transparencia/wp-content/plugins/wp-file-download/app/site/assets/images/theme/rar.png	C:/My%20Web%20Sites/Final%20ssa/inposdom.gob.do/transparencia/wp-content/plugins/wp-file-download/app/site/assets/images/theme/rar.png	(from https://inposdom.gob.do/transparencia/wp-content/plugins/wp-file-download/app/site/themes/wpfd-table/css/style.css?ver=5.4.1)
16:26:01	4723/4723	---M--	200	added ('OK')	image/png	date:Mon,%2017%20Jan%202022%2013:31:30%20GMT	https://inposdom.gob.do/transparencia/wp-content/plugins/wp-file-download/app/site/assets/images/theme/tgz.png	C:/My%20Web%20Sites/Final%20ssa/inposdom.gob.do/transparencia/wp-content/plugins/wp-file-download/app/site/assets/images/theme/tgz.png	(from https://inposdom.gob.do/transparencia/wp-content/plugins/wp-file-download/app/site/themes/wpfd-table/css/style.css?ver=5.4.1)
16:26:01	4412/4412	---M--	200	added ('OK')	image/png	date:Mon,%2017%20Jan%202022%2013:31:30%20GMT	https://inposdom.gob.do/transparencia/wp-content/plugins/wp-file-download/app/site/assets/images/theme/zip.png	C:/My%20Web%20Sites/Final%20ssa/inposdom.gob.do/transparencia/wp-content/plugins/wp-file-download/app/site/assets/images/theme/zip.png	(from https://inposdom.gob.do/transparencia/wp-content/plugins/wp-file-download/app/site/themes/wpfd-table/css/style.css?ver=5.4.1)
16:26:02	7113/7113	---M--	200	added ('OK')	image/png	date:Mon,%2017%20Jan%202022%2013:31:30%20GMT	https://inposdom.gob.do/transparencia/wp-content/plugins/wp-file-download/app/site/assets/images/theme/csv.png	C:/My%20Web%20Sites/Final%20ssa/inposdom.gob.do/transparencia/wp-content/plugins/wp-file-download/app/site/assets/images/theme/csv.png	(from https://inposdom.gob.do/transparencia/wp-content/plugins/wp-file-download/app/site/themes/wpfd-table/css/style.css?ver=5.4.1)
16:26:02	6261/6261	---M--	200	added ('OK')	image/png	date:Mon,%2017%20Jan%202022%2013:31:30%20GMT	https://inposdom.gob.do/transparencia/wp-content/plugins/wp-file-download/app/site/assets/images/theme/doc.png	C:/My%20Web%20Sites/Final%20ssa/inposdom.gob.do/transparencia/wp-content/plugins/wp-file-download/app/site/assets/images/theme/doc.png	(from https://inposdom.gob.do/transparencia/wp-content/plugins/wp-file-download/app/site/themes/wpfd-table/css/style.css?ver=5.4.1)
16:26:02	7286/7286	---M--	200	added ('OK')	image/png	date:Mon,%2017%20Jan%202022%2013:31:30%20GMT	https://inposdom.gob.do/transparencia/wp-content/plugins/wp-file-download/app/site/assets/images/theme/docx.png	C:/My%20Web%20Sites/Final%20ssa/inposdom.gob.do/transparencia/wp-content/plugins/wp-file-download/app/site/assets/images/theme/docx.png	(from https://inposdom.gob.do/transparencia/wp-content/plugins/wp-file-download/app/site/themes/wpfd-table/css/style.css?ver=5.4.1)
16:26:02	4089/4089	---M--	200	added ('OK')	image/png	date:Mon,%2017%20Jan%202022%2013:31:30%20GMT	https://inposdom.gob.do/transparencia/wp-content/plugins/wp-file-download/app/site/assets/images/theme/html.png	C:/My%20Web%20Sites/Final%20ssa/inposdom.gob.do/transparencia/wp-content/plugins/wp-file-download/app/site/assets/images/theme/html.png	(from https://inposdom.gob.do/transparencia/wp-content/plugins/wp-file-download/app/site/themes/wpfd-table/css/style.css?ver=5.4.1)
16:26:05	135005/135005	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2011%20Dec%202023%2020:26:02%20GMT	https://inposdom.gob.do/transparencia/wp-content/plugins/wp-file-download/app/site/assets/images/theme/key.png	C:/My%20Web%20Sites/Final%20ssa/inposdom.gob.do/transparencia/wp-content/plugins/wp-file-download/app/site/assets/images/theme/key.png	(from https://inposdom.gob.do/transparencia/wp-content/plugins/wp-file-download/app/site/themes/wpfd-table/css/style.css?ver=5.4.1)
16:26:07	135005/135005	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2011%20Dec%202023%2020:26:04%20GMT	https://inposdom.gob.do/transparencia/wp-content/plugins/wp-file-download/app/site/assets/images/theme/keynote.png	C:/My%20Web%20Sites/Final%20ssa/inposdom.gob.do/transparencia/wp-content/plugins/wp-file-download/app/site/assets/images/theme/keynote.png	(from https://inposdom.gob.do/transparencia/wp-content/plugins/wp-file-download/app/site/themes/wpfd-table/css/style.css?ver=5.4.1)
16:26:09	135005/135005	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2011%20Dec%202023%2020:26:07%20GMT	https://inposdom.gob.do/transparencia/wp-content/plugins/wp-file-download/app/site/assets/images/theme/odp.png	C:/My%20Web%20Sites/Final%20ssa/inposdom.gob.do/transparencia/wp-content/plugins/wp-file-download/app/site/assets/images/theme/odp.png	(from https://inposdom.gob.do/transparencia/wp-content/plugins/wp-file-download/app/site/themes/wpfd-table/css/style.css?ver=5.4.1)
16:26:12	135005/135005	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2011%20Dec%202023%2020:26:09%20GMT	https://inposdom.gob.do/transparencia/wp-content/plugins/wp-file-download/app/site/assets/images/theme/ods.png	C:/My%20Web%20Sites/Final%20ssa/inposdom.gob.do/transparencia/wp-content/plugins/wp-file-download/app/site/assets/images/theme/ods.png	(from https://inposdom.gob.do/transparencia/wp-content/plugins/wp-file-download/app/site/themes/wpfd-table/css/style.css?ver=5.4.1)
16:26:14	135005/135005	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2011%20Dec%202023%2020:26:11%20GMT	https://inposdom.gob.do/transparencia/wp-content/plugins/wp-file-download/app/site/assets/images/theme/odt.png	C:/My%20Web%20Sites/Final%20ssa/inposdom.gob.do/transparencia/wp-content/plugins/wp-file-download/app/site/assets/images/theme/odt.png	(from https://inposdom.gob.do/transparencia/wp-content/plugins/wp-file-download/app/site/themes/wpfd-table/css/style.css?ver=5.4.1)
16:26:17	135005/135005	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2011%20Dec%202023%2020:26:14%20GMT	https://inposdom.gob.do/transparencia/wp-content/plugins/wp-file-download/app/site/assets/images/theme/pages.png	C:/My%20Web%20Sites/Final%20ssa/inposdom.gob.do/transparencia/wp-content/plugins/wp-file-download/app/site/assets/images/theme/pages.png	(from https://inposdom.gob.do/transparencia/wp-content/plugins/wp-file-download/app/site/themes/wpfd-table/css/style.css?ver=5.4.1)
16:26:17	4760/4760	---M--	200	added ('OK')	image/png	date:Mon,%2017%20Jan%202022%2013:31:30%20GMT	https://inposdom.gob.do/transparencia/wp-content/plugins/wp-file-download/app/site/assets/images/theme/pdf.png	C:/My%20Web%20Sites/Final%20ssa/inposdom.gob.do/transparencia/wp-content/plugins/wp-file-download/app/site/assets/images/theme/pdf.png	(from https://inposdom.gob.do/transparencia/wp-content/plugins/wp-file-download/app/site/themes/wpfd-table/css/style.css?ver=5.4.1)
16:26:19	135005/135005	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2011%20Dec%202023%2020:26:16%20GMT	https://inposdom.gob.do/transparencia/wp-content/plugins/wp-file-download/app/site/assets/images/theme/pps.png	C:/My%20Web%20Sites/Final%20ssa/inposdom.gob.do/transparencia/wp-content/plugins/wp-file-download/app/site/assets/images/theme/pps.png	(from https://inposdom.gob.do/transparencia/wp-content/plugins/wp-file-download/app/site/themes/wpfd-table/css/style.css?ver=5.4.1)
16:26:19	4420/4420	---M--	200	added ('OK')	image/png	date:Mon,%2017%20Jan%202022%2013:31:30%20GMT	https://inposdom.gob.do/transparencia/wp-content/plugins/wp-file-download/app/site/assets/images/theme/ppt.png	C:/My%20Web%20Sites/Final%20ssa/inposdom.gob.do/transparencia/wp-content/plugins/wp-file-download/app/site/assets/images/theme/ppt.png	(from https://inposdom.gob.do/transparencia/wp-content/plugins/wp-file-download/app/site/themes/wpfd-table/css/style.css?ver=5.4.1)
16:26:19	5261/5261	---M--	200	added ('OK')	image/png	date:Mon,%2017%20Jan%202022%2013:31:30%20GMT	https://inposdom.gob.do/transparencia/wp-content/plugins/wp-file-download/app/site/assets/images/theme/pptx.png	C:/My%20Web%20Sites/Final%20ssa/inposdom.gob.do/transparencia/wp-content/plugins/wp-file-download/app/site/assets/images/theme/pptx.png	(from https://inposdom.gob.do/transparencia/wp-content/plugins/wp-file-download/app/site/themes/wpfd-table/css/style.css?ver=5.4.1)
16:26:20	3558/3558	---M--	200	added ('OK')	image/png	date:Mon,%2017%20Jan%202022%2013:31:30%20GMT	https://inposdom.gob.do/transparencia/wp-content/plugins/wp-file-download/app/site/assets/images/theme/rtf.png	C:/My%20Web%20Sites/Final%20ssa/inposdom.gob.do/transparencia/wp-content/plugins/wp-file-download/app/site/assets/images/theme/rtf.png	(from https://inposdom.gob.do/transparencia/wp-content/plugins/wp-file-download/app/site/themes/wpfd-table/css/style.css?ver=5.4.1)
16:26:22	135005/135005	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2011%20Dec%202023%2020:26:19%20GMT	https://inposdom.gob.do/transparencia/wp-content/plugins/wp-file-download/app/site/assets/images/theme/tex.png	C:/My%20Web%20Sites/Final%20ssa/inposdom.gob.do/transparencia/wp-content/plugins/wp-file-download/app/site/assets/images/theme/tex.png	(from https://inposdom.gob.do/transparencia/wp-content/plugins/wp-file-download/app/site/themes/wpfd-table/css/style.css?ver=5.4.1)
16:26:22	4680/4680	---M--	200	added ('OK')	image/png	date:Mon,%2017%20Jan%202022%2013:31:30%20GMT	https://inposdom.gob.do/transparencia/wp-content/plugins/wp-file-download/app/site/assets/images/theme/txt.png	C:/My%20Web%20Sites/Final%20ssa/inposdom.gob.do/transparencia/wp-content/plugins/wp-file-download/app/site/assets/images/theme/txt.png	(from https://inposdom.gob.do/transparencia/wp-content/plugins/wp-file-download/app/site/themes/wpfd-table/css/style.css?ver=5.4.1)
16:26:22	5735/5735	---M--	200	added ('OK')	image/png	date:Mon,%2017%20Jan%202022%2013:31:30%20GMT	https://inposdom.gob.do/transparencia/wp-content/plugins/wp-file-download/app/site/assets/images/theme/xls.png	C:/My%20Web%20Sites/Final%20ssa/inposdom.gob.do/transparencia/wp-content/plugins/wp-file-download/app/site/assets/images/theme/xls.png	(from https://inposdom.gob.do/transparencia/wp-content/plugins/wp-file-download/app/site/themes/wpfd-table/css/style.css?ver=5.4.1)
16:26:23	6601/6601	---M--	200	added ('OK')	image/png	date:Mon,%2017%20Jan%202022%2013:31:30%20GMT	https://inposdom.gob.do/transparencia/wp-content/plugins/wp-file-download/app/site/assets/images/theme/xlsx.png	C:/My%20Web%20Sites/Final%20ssa/inposdom.gob.do/transparencia/wp-content/plugins/wp-file-download/app/site/assets/images/theme/xlsx.png	(from https://inposdom.gob.do/transparencia/wp-content/plugins/wp-file-download/app/site/themes/wpfd-table/css/style.css?ver=5.4.1)
16:26:23	5179/5179	---M--	200	added ('OK')	image/png	date:Mon,%2017%20Jan%202022%2013:31:30%20GMT	https://inposdom.gob.do/transparencia/wp-content/plugins/wp-file-download/app/site/assets/images/theme/xml.png	C:/My%20Web%20Sites/Final%20ssa/inposdom.gob.do/transparencia/wp-content/plugins/wp-file-download/app/site/assets/images/theme/xml.png	(from https://inposdom.gob.do/transparencia/wp-content/plugins/wp-file-download/app/site/themes/wpfd-table/css/style.css?ver=5.4.1)
16:26:23	5356/5356	---M--	200	added ('OK')	image/png	date:Mon,%2017%20Jan%202022%2013:31:30%20GMT	https://inposdom.gob.do/transparencia/wp-content/plugins/wp-file-download/app/site/assets/images/theme/bmp.png	C:/My%20Web%20Sites/Final%20ssa/inposdom.gob.do/transparencia/wp-content/plugins/wp-file-download/app/site/assets/images/theme/bmp.png	(from https://inposdom.gob.do/transparencia/wp-content/plugins/wp-file-download/app/site/themes/wpfd-table/css/style.css?ver=5.4.1)
16:26:25	135005/135005	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2011%20Dec%202023%2020:26:23%20GMT	https://inposdom.gob.do/transparencia/wp-content/plugins/wp-file-download/app/site/assets/images/theme/exif.png	C:/My%20Web%20Sites/Final%20ssa/inposdom.gob.do/transparencia/wp-content/plugins/wp-file-download/app/site/assets/images/theme/exif.png	(from https://inposdom.gob.do/transparencia/wp-content/plugins/wp-file-download/app/site/themes/wpfd-table/css/style.css?ver=5.4.1)
16:26:26	4882/4882	---M--	200	added ('OK')	image/png	date:Mon,%2017%20Jan%202022%2013:31:30%20GMT	https://inposdom.gob.do/transparencia/wp-content/plugins/wp-file-download/app/site/assets/images/theme/gif.png	C:/My%20Web%20Sites/Final%20ssa/inposdom.gob.do/transparencia/wp-content/plugins/wp-file-download/app/site/assets/images/theme/gif.png	(from https://inposdom.gob.do/transparencia/wp-content/plugins/wp-file-download/app/site/themes/wpfd-table/css/style.css?ver=5.4.1)
16:26:26	6724/6724	---M--	200	added ('OK')	image/png	date:Mon,%2017%20Jan%202022%2013:31:30%20GMT	https://inposdom.gob.do/transparencia/wp-content/plugins/wp-file-download/app/site/assets/images/theme/ico.png	C:/My%20Web%20Sites/Final%20ssa/inposdom.gob.do/transparencia/wp-content/plugins/wp-file-download/app/site/assets/images/theme/ico.png	(from https://inposdom.gob.do/transparencia/wp-content/plugins/wp-file-download/app/site/themes/wpfd-table/css/style.css?ver=5.4.1)
16:26:26	10889/10889	---M--	200	added ('OK')	image/png	date:Mon,%2017%20Jan%202022%2013:31:30%20GMT	https://inposdom.gob.do/transparencia/wp-content/plugins/wp-file-download/app/site/assets/images/theme/jpeg.png	C:/My%20Web%20Sites/Final%20ssa/inposdom.gob.do/transparencia/wp-content/plugins/wp-file-download/app/site/assets/images/theme/jpeg.png	(from https://inposdom.gob.do/transparencia/wp-content/plugins/wp-file-download/app/site/themes/wpfd-table/css/style.css?ver=5.4.1)
16:26:26	5956/5956	---M--	200	added ('OK')	image/png	date:Mon,%2017%20Jan%202022%2013:31:30%20GMT	https://inposdom.gob.do/transparencia/wp-content/plugins/wp-file-download/app/site/assets/images/theme/jpg.png	C:/My%20Web%20Sites/Final%20ssa/inposdom.gob.do/transparencia/wp-content/plugins/wp-file-download/app/site/assets/images/theme/jpg.png	(from https://inposdom.gob.do/transparencia/wp-content/plugins/wp-file-download/app/site/themes/wpfd-table/css/style.css?ver=5.4.1)
16:26:26	5904/5904	---M--	200	added ('OK')	image/png	date:Mon,%2017%20Jan%202022%2013:31:30%20GMT	https://inposdom.gob.do/transparencia/wp-content/plugins/wp-file-download/app/site/assets/images/theme/png.png	C:/My%20Web%20Sites/Final%20ssa/inposdom.gob.do/transparencia/wp-content/plugins/wp-file-download/app/site/assets/images/theme/png.png	(from https://inposdom.gob.do/transparencia/wp-content/plugins/wp-file-download/app/site/themes/wpfd-table/css/style.css?ver=5.4.1)
16:26:27	6383/6383	---M--	200	added ('OK')	image/png	date:Mon,%2017%20Jan%202022%2013:31:30%20GMT	https://inposdom.gob.do/transparencia/wp-content/plugins/wp-file-download/app/site/assets/images/theme/psd.png	C:/My%20Web%20Sites/Final%20ssa/inposdom.gob.do/transparencia/wp-content/plugins/wp-file-download/app/site/assets/images/theme/psd.png	(from https://inposdom.gob.do/transparencia/wp-content/plugins/wp-file-download/app/site/themes/wpfd-table/css/style.css?ver=5.4.1)
16:26:27	3319/3319	---M--	200	added ('OK')	image/png	date:Mon,%2017%20Jan%202022%2013:31:30%20GMT	https://inposdom.gob.do/transparencia/wp-content/plugins/wp-file-download/app/site/assets/images/theme/tif.png	C:/My%20Web%20Sites/Final%20ssa/inposdom.gob.do/transparencia/wp-content/plugins/wp-file-download/app/site/assets/images/theme/tif.png	(from https://inposdom.gob.do/transparencia/wp-content/plugins/wp-file-download/app/site/themes/wpfd-table/css/style.css?ver=5.4.1)
16:26:27	3272/3272	---M--	200	added ('OK')	image/png	date:Mon,%2017%20Jan%202022%2013:31:30%20GMT	https://inposdom.gob.do/transparencia/wp-content/plugins/wp-file-download/app/site/assets/images/theme/tiff.png	C:/My%20Web%20Sites/Final%20ssa/inposdom.gob.do/transparencia/wp-content/plugins/wp-file-download/app/site/assets/images/theme/tiff.png	(from https://inposdom.gob.do/transparencia/wp-content/plugins/wp-file-download/app/site/themes/wpfd-table/css/style.css?ver=5.4.1)
16:26:27	5198/5198	---M--	200	added ('OK')	image/png	date:Mon,%2017%20Jan%202022%2013:31:30%20GMT	https://inposdom.gob.do/transparencia/wp-content/plugins/wp-file-download/app/site/assets/images/theme/aac.png	C:/My%20Web%20Sites/Final%20ssa/inposdom.gob.do/transparencia/wp-content/plugins/wp-file-download/app/site/assets/images/theme/aac.png	(from https://inposdom.gob.do/transparencia/wp-content/plugins/wp-file-download/app/site/themes/wpfd-table/css/style.css?ver=5.4.1)
16:26:27	4180/4180	---M--	200	added ('OK')	image/png	date:Mon,%2017%20Jan%202022%2013:31:30%20GMT	https://inposdom.gob.do/transparencia/wp-content/plugins/wp-file-download/app/site/assets/images/theme/aif.png	C:/My%20Web%20Sites/Final%20ssa/inposdom.gob.do/transparencia/wp-content/plugins/wp-file-download/app/site/assets/images/theme/aif.png	(from https://inposdom.gob.do/transparencia/wp-content/plugins/wp-file-download/app/site/themes/wpfd-table/css/style.css?ver=5.4.1)
16:26:28	4090/4090	---M--	200	added ('OK')	image/png	date:Mon,%2017%20Jan%202022%2013:31:30%20GMT	https://inposdom.gob.do/transparencia/wp-content/plugins/wp-file-download/app/site/assets/images/theme/aiff.png	C:/My%20Web%20Sites/Final%20ssa/inposdom.gob.do/transparencia/wp-content/plugins/wp-file-download/app/site/assets/images/theme/aiff.png	(from https://inposdom.gob.do/transparencia/wp-content/plugins/wp-file-download/app/site/themes/wpfd-table/css/style.css?ver=5.4.1)
16:26:28	5092/5092	---M--	200	added ('OK')	image/png	date:Mon,%2017%20Jan%202022%2013:31:30%20GMT	https://inposdom.gob.do/transparencia/wp-content/plugins/wp-file-download/app/site/assets/images/theme/alac.png	C:/My%20Web%20Sites/Final%20ssa/inposdom.gob.do/transparencia/wp-content/plugins/wp-file-download/app/site/assets/images/theme/alac.png	(from https://inposdom.gob.do/transparencia/wp-content/plugins/wp-file-download/app/site/themes/wpfd-table/css/style.css?ver=5.4.1)
16:26:28	4945/4945	---M--	200	added ('OK')	image/png	date:Mon,%2017%20Jan%202022%2013:31:30%20GMT	https://inposdom.gob.do/transparencia/wp-content/plugins/wp-file-download/app/site/assets/images/theme/amr.png	C:/My%20Web%20Sites/Final%20ssa/inposdom.gob.do/transparencia/wp-content/plugins/wp-file-download/app/site/assets/images/theme/amr.png	(from https://inposdom.gob.do/transparencia/wp-content/plugins/wp-file-download/app/site/themes/wpfd-table/css/style.css?ver=5.4.1)
16:26:28	4655/4655	---M--	200	added ('OK')	image/png	date:Mon,%2017%20Jan%202022%2013:31:30%20GMT	https://inposdom.gob.do/transparencia/wp-content/plugins/wp-file-download/app/site/assets/images/theme/au.png	C:/My%20Web%20Sites/Final%20ssa/inposdom.gob.do/transparencia/wp-content/plugins/wp-file-download/app/site/assets/images/theme/au.png	(from https://inposdom.gob.do/transparencia/wp-content/plugins/wp-file-download/app/site/themes/wpfd-table/css/style.css?ver=5.4.1)
16:26:31	135005/135005	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2011%20Dec%202023%2020:26:28%20GMT	https://inposdom.gob.do/transparencia/wp-content/plugins/wp-file-download/app/site/assets/images/theme/cdda.png	C:/My%20Web%20Sites/Final%20ssa/inposdom.gob.do/transparencia/wp-content/plugins/wp-file-download/app/site/assets/images/theme/cdda.png	(from https://inposdom.gob.do/transparencia/wp-content/plugins/wp-file-download/app/site/themes/wpfd-table/css/style.css?ver=5.4.1)
16:26:31	5605/5605	---M--	200	added ('OK')	image/png	date:Mon,%2017%20Jan%202022%2013:31:30%20GMT	https://inposdom.gob.do/transparencia/wp-content/plugins/wp-file-download/app/site/assets/images/theme/flac.png	C:/My%20Web%20Sites/Final%20ssa/inposdom.gob.do/transparencia/wp-content/plugins/wp-file-download/app/site/assets/images/theme/flac.png	(from https://inposdom.gob.do/transparencia/wp-content/plugins/wp-file-download/app/site/themes/wpfd-table/css/style.css?ver=5.4.1)
16:26:33	135005/135005	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2011%20Dec%202023%2020:26:31%20GMT	https://inposdom.gob.do/transparencia/wp-content/plugins/wp-file-download/app/site/assets/images/theme/m3u.png	C:/My%20Web%20Sites/Final%20ssa/inposdom.gob.do/transparencia/wp-content/plugins/wp-file-download/app/site/assets/images/theme/m3u.png	(from https://inposdom.gob.do/transparencia/wp-content/plugins/wp-file-download/app/site/themes/wpfd-table/css/style.css?ver=5.4.1)
16:26:36	135005/135005	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2011%20Dec%202023%2020:26:33%20GMT	https://inposdom.gob.do/transparencia/wp-content/plugins/wp-file-download/app/site/assets/images/theme/m4a.png	C:/My%20Web%20Sites/Final%20ssa/inposdom.gob.do/transparencia/wp-content/plugins/wp-file-download/app/site/assets/images/theme/m4a.png	(from https://inposdom.gob.do/transparencia/wp-content/plugins/wp-file-download/app/site/themes/wpfd-table/css/style.css?ver=5.4.1)
16:26:38	135005/135005	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2011%20Dec%202023%2020:26:35%20GMT	https://inposdom.gob.do/transparencia/wp-content/plugins/wp-file-download/app/site/assets/images/theme/m4p.png	C:/My%20Web%20Sites/Final%20ssa/inposdom.gob.do/transparencia/wp-content/plugins/wp-file-download/app/site/assets/images/theme/m4p.png	(from https://inposdom.gob.do/transparencia/wp-content/plugins/wp-file-download/app/site/themes/wpfd-table/css/style.css?ver=5.4.1)
